"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Uzbekistan","2000","Total","Male","60","Estimate - de facto","Final figure, complete","2001","58451",""
"Uzbekistan","2000","Total","Male","60 - 64","Estimate - de facto","Final figure, complete","2001","263984",""
"Uzbekistan","2000","Total","Male","61","Estimate - de facto","Final figure, complete","2001","56335",""
"Uzbekistan","2000","Total","Male","62","Estimate - de facto","Final figure, complete","2001","52026",""
"Uzbekistan","2000","Total","Male","63","Estimate - de facto","Final figure, complete","2001","51035",""
"Uzbekistan","2000","Total","Male","64","Estimate - de facto","Final figure, complete","2001","46137",""
"Uzbekistan","2000","Total","Male","65","Estimate - de facto","Final figure, complete","2001","38417",""
"Uzbekistan","2000","Total","Male","65 - 69","Estimate - de facto","Final figure, complete","2001","179699",""
"Uzbekistan","2000","Total","Male","66","Estimate - de facto","Final figure, complete","2001","36241",""
"Uzbekistan","2000","Total","Male","67","Estimate - de facto","Final figure, complete","2001","38048",""
"Uzbekistan","2000","Total","Male","68","Estimate - de facto","Final figure, complete","2001","35638",""
"Uzbekistan","2000","Total","Male","69","Estimate - de facto","Final figure, complete","2001","31355",""
"Uzbekistan","2000","Total","Male","70","Estimate - de facto","Final figure, complete","2001","33099",""
"Uzbekistan","2000","Total","Male","70 - 74","Estimate - de facto","Final figure, complete","2001","142801",""
"Uzbekistan","2000","Total","Male","71","Estimate - de facto","Final figure, complete","2001","32948",""
"Uzbekistan","2000","Total","Male","72","Estimate - de facto","Final figure, complete","2001","29278",""
"Uzbekistan","2000","Total","Male","73","Estimate - de facto","Final figure, complete","2001","26657",""
"Uzbekistan","2000","Total","Male","74","Estimate - de facto","Final figure, complete","2001","20819",""
"Uzbekistan","2000","Total","Male","75","Estimate - de facto","Final figure, complete","2001","17283",""
"Uzbekistan","2000","Total","Male","75 - 79","Estimate - de facto","Final figure, complete","2001","60049",""
"Uzbekistan","2000","Total","Male","76","Estimate - de facto","Final figure, complete","2001","14043",""
"Uzbekistan","2000","Total","Male","77","Estimate - de facto","Final figure, complete","2001","10987",""
"Uzbekistan","2000","Total","Male","78","Estimate - de facto","Final figure, complete","2001","10074",""
"Uzbekistan","2000","Total","Male","79","Estimate - de facto","Final figure, complete","2001","7662",""
"Uzbekistan","2000","Total","Male","80","Estimate - de facto","Final figure, complete","2001","6085",""
"Uzbekistan","2000","Total","Male","80 - 84","Estimate - de facto","Final figure, complete","2001","21831",""
"Uzbekistan","2000","Total","Male","81","Estimate - de facto","Final figure, complete","2001","5183",""
"Uzbekistan","2000","Total","Male","82","Estimate - de facto","Final figure, complete","2001","4141",""
"Uzbekistan","2000","Total","Male","83","Estimate - de facto","Final figure, complete","2001","3506",""
"Uzbekistan","2000","Total","Male","84","Estimate - de facto","Final figure, complete","2001","2916",""
"Uzbekistan","2000","Total","Male","85","Estimate - de facto","Final figure, complete","2001","2734",""
"Uzbekistan","2000","Total","Male","85 - 89","Estimate - de facto","Final figure, complete","2001","11874",""
"Uzbekistan","2000","Total","Male","86","Estimate - de facto","Final figure, complete","2001","2385",""
"Uzbekistan","2000","Total","Male","87","Estimate - de facto","Final figure, complete","2001","2388",""
"Uzbekistan","2000","Total","Male","88","Estimate - de facto","Final figure, complete","2001","2516",""
"Uzbekistan","2000","Total","Male","89","Estimate - de facto","Final figure, complete","2001","1851",""
"Uzbekistan","2000","Total","Male","90","Estimate - de facto","Final figure, complete","2001","1983",""
"Uzbekistan","2000","Total","Male","90 - 94","Estimate - de facto","Final figure, complete","2001","6736",""
"Uzbekistan","2000","Total","Male","91","Estimate - de facto","Final figure, complete","2001","1784",""
"Uzbekistan","2000","Total","Male","92","Estimate - de facto","Final figure, complete","2001","727",""
"Uzbekistan","2000","Total","Male","93","Estimate - de facto","Final figure, complete","2001","930",""
"Uzbekistan","2000","Total","Male","94","Estimate - de facto","Final figure, complete","2001","1312",""
"Uzbekistan","2000","Total","Male","95","Estimate - de facto","Final figure, complete","2001","1041",""
"Uzbekistan","2000","Total","Male","95 +","Estimate - de facto","Final figure, complete","2001","3868",""
"Uzbekistan","2000","Total","Male","96","Estimate - de facto","Final figure, complete","2001","783",""
"Uzbekistan","2000","Total","Male","97","Estimate - de facto","Final figure, complete","2001","805",""
"Uzbekistan","2000","Total","Male","98","Estimate - de facto","Final figure, complete","2001","623",""
"Uzbekistan","2000","Total","Male","99","Estimate - de facto","Final figure, complete","2001","616",""
"Uzbekistan","2000","Total","Female","Total","Estimate - de facto","Final figure, complete","2001","12371789",""
"Uzbekistan","2000","Total","Female","0","Estimate - de facto","Final figure, complete","2001","257492",""
"Uzbekistan","2000","Total","Female","1","Estimate - de facto","Final figure, complete","2001","261125",""
"Uzbekistan","2000","Total","Female","1 - 4","Estimate - de facto","Final figure, complete","2001","1136513",""
"Uzbekistan","2000","Total","Female","2","Estimate - de facto","Final figure, complete","2001","274238",""
"Uzbekistan","2000","Total","Female","3","Estimate - de facto","Final figure, complete","2001","292894",""
"Uzbekistan","2000","Total","Female","4","Estimate - de facto","Final figure, complete","2001","308256",""
"Uzbekistan","2000","Total","Female","5","Estimate - de facto","Final figure, complete","2001","311630",""
"Uzbekistan","2000","Total","Female","5 - 9","Estimate - de facto","Final figure, complete","2001","1604923",""
"Uzbekistan","2000","Total","Female","6","Estimate - de facto","Final figure, complete","2001","312169",""
"Uzbekistan","2000","Total","Female","7","Estimate - de facto","Final figure, complete","2001","322732",""
"Uzbekistan","2000","Total","Female","8","Estimate - de facto","Final figure, complete","2001","331537",""
"Uzbekistan","2000","Total","Female","9","Estimate - de facto","Final figure, complete","2001","326855",""
"Uzbekistan","2000","Total","Female","10","Estimate - de facto","Final figure, complete","2001","311490",""
"Uzbekistan","2000","Total","Female","10 - 14","Estimate - de facto","Final figure, complete","2001","1561336",""
"Uzbekistan","2000","Total","Female","11","Estimate - de facto","Final figure, complete","2001","308903",""
"Uzbekistan","2000","Total","Female","12","Estimate - de facto","Final figure, complete","2001","314957",""
"Uzbekistan","2000","Total","Female","13","Estimate - de facto","Final figure, complete","2001","315807",""
"Uzbekistan","2000","Total","Female","14","Estimate - de facto","Final figure, complete","2001","310179",""
"Uzbekistan","2000","Total","Female","15","Estimate - de facto","Final figure, complete","2001","295915",""
"Uzbekistan","2000","Total","Female","15 - 19","Estimate - de facto","Final figure, complete","2001","1338084",""
"Uzbekistan","2000","Total","Female","16","Estimate - de facto","Final figure, complete","2001","278078",""
"Uzbekistan","2000","Total","Female","17","Estimate - de facto","Final figure, complete","2001","264544",""
"Uzbekistan","2000","Total","Female","18","Estimate - de facto","Final figure, complete","2001","254958",""
"Uzbekistan","2000","Total","Female","19","Estimate - de facto","Final figure, complete","2001","244589",""
"Uzbekistan","2000","Total","Female","20","Estimate - de facto","Final figure, complete","2001","236482",""
"Uzbekistan","2000","Total","Female","20 - 24","Estimate - de facto","Final figure, complete","2001","1113809",""
"Uzbekistan","2000","Total","Female","21","Estimate - de facto","Final figure, complete","2001","229422",""
"Uzbekistan","2000","Total","Female","22","Estimate - de facto","Final figure, complete","2001","218263",""
"Uzbekistan","2000","Total","Female","23","Estimate - de facto","Final figure, complete","2001","215894",""
"Uzbekistan","2000","Total","Female","24","Estimate - de facto","Final figure, complete","2001","213748",""
"Uzbekistan","2000","Total","Female","25","Estimate - de facto","Final figure, complete","2001","203791",""
"Uzbekistan","2000","Total","Female","25 - 29","Estimate - de facto","Final figure, complete","2001","991917",""
"Uzbekistan","2000","Total","Female","26","Estimate - de facto","Final figure, complete","2001","198821",""
"Uzbekistan","2000","Total","Female","27","Estimate - de facto","Final figure, complete","2001","197787",""
"Uzbekistan","2000","Total","Female","28","Estimate - de facto","Final figure, complete","2001","197973",""
"Uzbekistan","2000","Total","Female","29","Estimate - de facto","Final figure, complete","2001","193545",""
"Uzbekistan","2000","Total","Female","30","Estimate - de facto","Final figure, complete","2001","179937",""
"Uzbekistan","2000","Total","Female","30 - 34","Estimate - de facto","Final figure, complete","2001","872779",""
"Uzbekistan","2000","Total","Female","31","Estimate - de facto","Final figure, complete","2001","175489",""
"Uzbekistan","2000","Total","Female","32","Estimate - de facto","Final figure, complete","2001","173317",""
"Uzbekistan","2000","Total","Female","33","Estimate - de facto","Final figure, complete","2001","170299",""
"Uzbekistan","2000","Total","Female","34","Estimate - de facto","Final figure, complete","2001","173737",""
"Uzbekistan","2000","Total","Female","35","Estimate - de facto","Final figure, complete","2001","172798",""
"Uzbekistan","2000","Total","Female","35 - 39","Estimate - de facto","Final figure, complete","2001","853772",""
"Uzbekistan","2000","Total","Female","36","Estimate - de facto","Final figure, complete","2001","171696",""
"Uzbekistan","2000","Total","Female","37","Estimate - de facto","Final figure, complete","2001","171284",""
"Uzbekistan","2000","Total","Female","38","Estimate - de facto","Final figure, complete","2001","170495",""
"Uzbekistan","2000","Total","Female","39","Estimate - de facto","Final figure, complete","2001","167499",""
"Uzbekistan","2000","Total","Female","40","Estimate - de facto","Final figure, complete","2001","159882",""
"Uzbekistan","2000","Total","Female","40 - 44","Estimate - de facto","Final figure, complete","2001","708389",""
"Uzbekistan","2000","Total","Female","41","Estimate - de facto","Final figure, complete","2001","152880",""
"Uzbekistan","2000","Total","Female","42","Estimate - de facto","Final figure, complete","2001","143023",""
"Uzbekistan","2000","Total","Female","43","Estimate - de facto","Final figure, complete","2001","131440",""
"Uzbekistan","2000","Total","Female","44","Estimate - de facto","Final figure, complete","2001","121164",""
"Uzbekistan","2000","Total","Female","45","Estimate - de facto","Final figure, complete","2001","111101",""
"Uzbekistan","2000","Total","Female","45 - 49","Estimate - de facto","Final figure, complete","2001","501904",""
"Uzbekistan","2000","Total","Female","46","Estimate - de facto","Final figure, complete","2001","102970",""
"Uzbekistan","2000","Total","Female","47","Estimate - de facto","Final figure, complete","2001","100532",""
"Uzbekistan","2000","Total","Female","48","Estimate - de facto","Final figure, complete","2001","96336",""
"Uzbekistan","2000","Total","Female","49","Estimate - de facto","Final figure, complete","2001","90965",""
"Uzbekistan","2000","Total","Female","50","Estimate - de facto","Final figure, complete","2001","81858",""
"Uzbekistan","2000","Total","Female","50 - 54","Estimate - de facto","Final figure, complete","2001","317101",""
"Uzbekistan","2000","Total","Female","51","Estimate - de facto","Final figure, complete","2001","68050",""
"Uzbekistan","2000","Total","Female","52","Estimate - de facto","Final figure, complete","2001","64111",""
"Uzbekistan","2000","Total","Female","53","Estimate - de facto","Final figure, complete","2001","58458",""
"Uzbekistan","2000","Total","Female","54","Estimate - de facto","Final figure, complete","2001","44624",""
"Uzbekistan","2000","Total","Female","55","Estimate - de facto","Final figure, complete","2001","32852",""
"Uzbekistan","2000","Total","Female","55 - 59","Estimate - de facto","Final figure, complete","2001","214448",""
"Uzbekistan","2000","Total","Female","56","Estimate - de facto","Final figure, complete","2001","29988",""
"Uzbekistan","2000","Total","Female","57","Estimate - de facto","Final figure, complete","2001","40752",""
"Uzbekistan","2000","Total","Female","58","Estimate - de facto","Final figure, complete","2001","52600",""
"Uzbekistan","2000","Total","Female","59","Estimate - de facto","Final figure, complete","2001","58256",""
"Uzbekistan","2000","Total","Female","60","Estimate - de facto","Final figure, complete","2001","62371",""
"Uzbekistan","2000","Total","Female","60 - 64","Estimate - de facto","Final figure, complete","2001","287300",""
"Uzbekistan","2000","Total","Female","61","Estimate - de facto","Final figure, complete","2001","61785",""
"Uzbekistan","2000","Total","Female","62","Estimate - de facto","Final figure, complete","2001","57897",""
"Uzbekistan","2000","Total","Female","63","Estimate - de facto","Final figure, complete","2001","55675",""
